draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
17201,1,4,318965,0.16337,0.8889,0.05221,119591,18548,138139,52384, 84726, 97346,110237,0.4636,0.07190,0.5355,0.8658,0.6954,0.7251,0.6198,0.5866,0.5562,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.315,0,1,1,0,2,TRUE
17202,1,1,394601,0.16337,0.8889,0.19532,115965,20201,136166,56549, 89907,103208,117080,0.4404,0.07671,0.5171,0.8517,0.6722,0.7066,0.6023,0.5688,0.5377,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.315,0,1,1,0,2,TRUE
17202,1,2,419321,0.16337,0.8889,0.05488,119119,22503,141622,57981, 92532,108239,124545,0.4290,0.08104,0.5100,0.8411,0.6726,0.7095,0.6048,0.5668,0.5321,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.315,0,1,1,0,2,TRUE
17202,1,3,392118,0.16337,0.8889,0.16089, 75891,17241, 93132,43460, 71189, 81274, 94503,0.3861,0.08771,0.4738,0.8149,0.6359,0.6818,0.5668,0.5340,0.4963,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.315,0,1,1,0,2,TRUE
17202,1,4,318965,0.16337,0.8889,0.05221,119591,18548,138139,52384, 84726, 97346,110237,0.4636,0.07190,0.5355,0.8658,0.6954,0.7251,0.6198,0.5866,0.5562,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.315,0,1,1,0,2,TRUE
17237,1,1,448967,0.17761,0.8611,0.17368, 87129,19635,106765,49413, 80604, 92117,107012,0.3892,0.08771,0.4769,0.8161,0.6381,0.6836,0.5698,0.5368,0.4994,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.344,0,1,1,0,2,TRUE
17237,1,2,333950,0.17761,0.8611,0.15075,101449,17441,118890,49391, 78648, 90307,102348,0.4410,0.07582,0.5169,0.8533,0.6726,0.7065,0.6019,0.5683,0.5374,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.344,0,1,1,0,2,TRUE
17237,1,3,381160,0.17761,0.8611,0.05589,107204,20270,127473,52957, 84212, 97041,111892,0.4290,0.08111,0.5101,0.8410,0.6694,0.7065,0.6022,0.5678,0.5326,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.344,0,1,1,0,2,TRUE
17237,1,4,360928,0.17761,0.8611,0.05967,134784,21148,155932,58613, 94890,110603,125114,0.4620,0.07248,0.5345,0.8644,0.6969,0.7268,0.6217,0.5850,0.5548,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25,-0.25,-0.25,-0.25,-0.25,1.344,0,1,1,0,2,TRUE
17248,1,1,441479,0.19029,0.8657,0.07020,133266,21848,155114,64461,103078,120101,136807,0.4392,0.07200,0.5112,0.8592,0.6740,0.7064,0.6008,0.5636,0.5314,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.451,0,1,1,0,3,TRUE
17248,1,2,316903,0.19029,0.8657,0.06890, 69095,14528, 83623,35820, 58684, 66795, 77644,0.4091,0.08603,0.4952,0.8263,0.6586,0.7001,0.5876,0.5559,0.5185,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.451,0,1,1,0,3,TRUE
17248,1,3,312823,0.19029,0.8657,0.06794,105289,18745,124034,48090, 76971, 88830,101936,0.4466,0.07952,0.5261,0.8489,0.6865,0.7206,0.6171,0.5827,0.5489,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.451,0,1,1,0,3,TRUE
17248,1,4,453800,0.19029,0.8657,0.18657,122915,23373,146288,62002, 99623,114341,129979,0.4276,0.08130,0.5089,0.8403,0.6647,0.7023,0.5949,0.5613,0.5295,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.25, 0.25,1.451,0,1,1,0,3,TRUE
17252,1,1,443700,0.19122,0.8519,0.05134,111680,21482,133162,58014, 93254,107193,123439,0.4168,0.08018,0.4970,0.8387,0.6581,0.6966,0.5881,0.5540,0.5189,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17252,1,2,308348,0.19122,0.8519,0.15879, 61687,14652, 76340,34610, 56896, 65130, 75872,0.3868,0.09188,0.4787,0.8081,0.6406,0.6881,0.5730,0.5396,0.5015,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17252,1,3,337178,0.19122,0.8519,0.07065,126139,19809,145948,54273, 88197,102753,116211,0.4636,0.07280,0.5364,0.8643,0.6992,0.7289,0.6233,0.5868,0.5567,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17252,1,4,435779,0.19122,0.8519,0.16963,131059,22550,153610,63476,100007,114990,130843,0.4427,0.07617,0.5189,0.8532,0.6737,0.7076,0.6057,0.5719,0.5400,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17255,1,1,443700,0.19122,0.8519,0.05134,111680,21482,133162,58014, 93254,107193,123439,0.4168,0.08018,0.4970,0.8387,0.6581,0.6966,0.5881,0.5540,0.5189,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17255,1,2,308348,0.19122,0.8519,0.15879, 61687,14652, 76340,34610, 56896, 65130, 75872,0.3868,0.09188,0.4787,0.8081,0.6406,0.6881,0.5730,0.5396,0.5015,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17255,1,3,337178,0.19122,0.8519,0.07065,126139,19809,145948,54273, 88197,102753,116211,0.4636,0.07280,0.5364,0.8643,0.6992,0.7289,0.6233,0.5868,0.5567,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17255,1,4,435779,0.19122,0.8519,0.16963,131059,22550,153610,63476,100007,114990,130843,0.4427,0.07617,0.5189,0.8532,0.6737,0.7076,0.6057,0.5719,0.5400,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00, 0.00,1.439,0,0,0,0,2,TRUE
17278,1,1,417254,0.11560,0.8519,0.16900,107333,21215,128548,55119, 88332,101544,115634,0.4220,0.08342,0.5055,0.8350,0.6607,0.6999,0.5927,0.5587,0.5264,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.237,0,0,0,0,1,TRUE
17278,1,2,369465,0.11560,0.8519,0.14041, 84522,16228,100750,44890, 72764, 82938, 95949,0.4111,0.07894,0.4901,0.8390,0.6531,0.6918,0.5806,0.5485,0.5122,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.237,0,0,0,0,1,TRUE
17278,1,3,401108,0.11560,0.8519,0.04428,112571,21242,133813,56092, 89061,102832,118571,0.4272,0.08060,0.5078,0.8413,0.6674,0.7046,0.6004,0.5655,0.5302,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.237,0,0,0,0,1,TRUE
17278,1,4,337178,0.11560,0.8519,0.07065,126139,19809,145948,54273, 88197,102753,116211,0.4636,0.07280,0.5364,0.8643,0.6992,0.7289,0.6233,0.5868,0.5567,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.00, 0.00, 0.25,1.237,0,0,0,0,1,TRUE
17299,1,1,322969,0.18032,0.8519,0.16904, 65844,13833, 79676,36417, 59563, 67882, 78970,0.3962,0.08323,0.4794,0.8264,0.6439,0.6863,0.5722,0.5400,0.5022,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.393,0,0,0,0,1,TRUE
17299,1,2,449998,0.18032,0.8519,0.15581,119638,23006,142644,60797, 97778,112283,127755,0.4251,0.08174,0.5068,0.8387,0.6631,0.7012,0.5933,0.5595,0.5275,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.393,0,0,0,0,1,TRUE
17299,1,3,414860,0.18032,0.8519,0.04294,118945,21846,140791,58887, 92817,107148,123430,0.4313,0.07922,0.5105,0.8449,0.6689,0.7051,0.6027,0.5678,0.5329,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.393,0,0,0,0,1,TRUE
17299,1,4,337178,0.18032,0.8519,0.07065,126139,19809,145948,54273, 88197,102753,116211,0.4636,0.07280,0.5364,0.8643,0.6992,0.7289,0.6233,0.5868,0.5567,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.25, 0.00, 0.00, 0.00,1.393,0,0,0,0,1,TRUE
17310,1,1,320900,0.15830,0.8472,0.07171,119074,18305,137379,51086, 82706, 96539,109163,0.4654,0.07155,0.5370,0.8668,0.6998,0.7289,0.6242,0.5873,0.5572,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.371,0,0,0,0,3,TRUE
17310,1,2,440052,0.15830,0.8472,0.12966,107192,22490,129682,54927, 87936,101073,116394,0.4172,0.08754,0.5048,0.8266,0.6612,0.7025,0.5959,0.5620,0.5270,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.371,0,0,0,0,3,TRUE
17310,1,3,327451,0.15830,0.8472,0.04880, 92970,17740,110710,45786, 73841, 85131, 97983,0.4270,0.08148,0.5085,0.8398,0.6700,0.7074,0.5999,0.5653,0.5305,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.371,0,0,0,0,3,TRUE
17310,1,4,436602,0.15830,0.8472,0.20253,111330,19958,131288,58574, 93872,107324,122826,0.4200,0.07529,0.4953,0.8480,0.6553,0.6915,0.5831,0.5502,0.5166,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.371,0,0,0,0,3,TRUE
17519,1,1,330852,0.17468,0.8565,0.04912, 93922,17306,111228,45011, 72162, 84936, 97566,0.4317,0.07955,0.5113,0.8445,0.6760,0.7119,0.6065,0.5670,0.5327,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00,-0.25,1.387,0,1,1,0,2,TRUE
17519,1,2,423334,0.17468,0.8565,0.05178,150237,24385,174622,68233,109037,125173,142413,0.4555,0.07393,0.5294,0.8604,0.6877,0.7190,0.6156,0.5825,0.5508,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00,-0.25,1.387,0,1,1,0,2,TRUE
17519,1,3,322969,0.17468,0.8565,0.16904, 65844,13833, 79676,36417, 59563, 67882, 78970,0.3962,0.08323,0.4794,0.8264,0.6439,0.6863,0.5722,0.5400,0.5022,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00,-0.25,1.387,0,1,1,0,2,TRUE
17519,1,4,447850,0.17468,0.8565,0.18255,120563,22969,143532,60712, 97592,112075,127417,0.4276,0.08146,0.5090,0.8400,0.6651,0.7028,0.5953,0.5615,0.5297,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.00, 0.00, 0.00, 0.00,-0.25,1.387,0,1,1,0,2,TRUE
17531,1,1,455963,0.19596,0.8519,0.13847,120572,23206,143778,61433, 97962,112578,128168,0.4258,0.08195,0.5077,0.8386,0.6625,0.7006,0.5948,0.5609,0.5287,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.455,0,0,0,0,2,TRUE
17531,1,2,316903,0.19596,0.8519,0.06890, 69095,14528, 83623,35820, 58684, 66795, 77644,0.4091,0.08603,0.4952,0.8263,0.6586,0.7001,0.5876,0.5559,0.5185,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.455,0,0,0,0,2,TRUE
17531,1,3,438771,0.19596,0.8519,0.05314,126438,23417,149854,62944,100458,115751,133178,0.4281,0.07929,0.5074,0.8438,0.6676,0.7042,0.5987,0.5642,0.5295,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.455,0,0,0,0,2,TRUE
17531,1,4,313368,0.19596,0.8519,0.12392,114460,17343,131804,50176, 81251, 94943,107376,0.4612,0.06989,0.5311,0.8685,0.6952,0.7243,0.6186,0.5813,0.5511,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344, 0.25, 0.25, 0.25, 0.25, 0.25,1.455,0,0,0,0,2,TRUE
17541,1,1,432107,0.19691,0.8935,0.04968,122384,23091,145475,59620, 95199,111295,128063,0.4289,0.08092,0.5098,0.8413,0.6724,0.7093,0.6045,0.5666,0.5318,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.411,0,1,1,0,2,TRUE
17541,1,2,306179,0.19691,0.8935,0.06129,116326,17960,134286,50744, 82059, 94290,106719,0.4648,0.07176,0.5365,0.8663,0.6963,0.7258,0.6207,0.5875,0.5572,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.411,0,1,1,0,2,TRUE
17541,1,3,392118,0.19691,0.8935,0.16089, 75891,17241, 93132,43460, 71189, 81274, 94503,0.3861,0.08771,0.4738,0.8149,0.6359,0.6818,0.5668,0.5340,0.4963,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.411,0,1,1,0,2,TRUE
17541,1,4,394601,0.19691,0.8935,0.19532,115965,20201,136166,56549, 89907,103208,117080,0.4404,0.07671,0.5171,0.8517,0.6722,0.7066,0.6023,0.5688,0.5377,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2380,-0.25,-0.25,-0.25,-0.25,-0.25,1.411,0,1,1,0,2,TRUE
17588,1,1,359584,0.17439,0.8704,0.18082, 93903,19443,113346,47309, 75279, 86651, 98800,0.4248,0.08795,0.5127,0.8285,0.6650,0.7055,0.6009,0.5667,0.5343,4,4,4,4,4,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.00, 0.00,-0.25, 0.00, 0.00,1.283,0,1,1,0,2,TRUE
17588,1,2,368746,0.17439,0.8704,0.07720,111716,19546,131262,54423, 86512,101202,115785,0.4342,0.07596,0.5101,0.8511,0.6724,0.7069,0.6028,0.5647,0.5313,4,4,4,4,4,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.00, 0.00,-0.25, 0.00, 0.00,1.283,0,1,1,0,2,TRUE
17588,1,3,348937,0.17439,0.8704,0.06369, 78761,16506, 95267,40888, 67069, 76362, 88572,0.4093,0.08578,0.4951,0.8268,0.6583,0.6997,0.5869,0.5551,0.5182,4,4,4,4,4,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.00, 0.00,-0.25, 0.00, 0.00,1.283,0,1,1,0,2,TRUE
17588,1,4,447738,0.17439,0.8704,0.07228,146185,22998,169183,67753,109495,125851,143209,0.4502,0.07082,0.5210,0.8641,0.6833,0.7140,0.6071,0.5734,0.5416,4,4,4,4,4,-0.1564,-0.08482,-0.2986,-0.3677,-0.4344, 0.00, 0.00,-0.25, 0.00, 0.00,1.283,0,1,1,0,2,TRUE
17646,1,1,440052,0.19691,0.8750,0.09304, 91006,19860,110866,51408, 83516, 95365,110628,0.3925,0.08566,0.4782,0.8209,0.6390,0.6832,0.5703,0.5376,0.5005,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.25,-0.25,-0.25,-0.25, 0.00,1.437,0,1,1,0,2,TRUE
17646,1,2,346667,0.19691,0.8750,0.19065,100850,17582,118432,48601, 77580, 89117,100956,0.4422,0.07710,0.5193,0.8516,0.6748,0.7090,0.6042,0.5706,0.5398,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.25,-0.25,-0.25,-0.25, 0.00,1.437,0,1,1,0,2,TRUE
17646,1,3,432107,0.19691,0.8750,0.04968,122384,23091,145475,59620, 95199,111295,128063,0.4289,0.08092,0.5098,0.8413,0.6724,0.7093,0.6045,0.5666,0.5318,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.25,-0.25,-0.25,-0.25, 0.00,1.437,0,1,1,0,2,TRUE
17646,1,4,306179,0.19691,0.8750,0.06129,116326,17960,134286,50744, 82059, 94290,106719,0.4648,0.07176,0.5365,0.8663,0.6963,0.7258,0.6207,0.5875,0.5572,4,4,4,4,4,-0.1564,-0.08481,-0.2986,-0.3677,-0.4344,-0.25,-0.25,-0.25,-0.25, 0.00,1.437,0,1,1,0,2,TRUE
17654,1,1,348018,0.17761,0.8519,0.10196,106125,18751,124877,52057, 82659, 94872,107567,0.4389,0.07755,0.5165,0.8499,0.6709,0.7058,0.6017,0.5683,0.5372,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25, 0.00,-0.25,-0.25,-0.25,1.409,0,0,0,0,3,TRUE
17654,1,2,448967,0.17761,0.8519,0.17368, 87129,19635,106765,49413, 80604, 92117,107012,0.3892,0.08771,0.4769,0.8161,0.6381,0.6836,0.5698,0.5368,0.4994,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25, 0.00,-0.25,-0.25,-0.25,1.409,0,0,0,0,3,TRUE
17654,1,3,409278,0.17761,0.8519,0.03853,119475,22009,141485,58192, 92947,107209,123391,0.4324,0.07965,0.5120,0.8445,0.6725,0.7086,0.6035,0.5689,0.5342,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25, 0.00,-0.25,-0.25,-0.25,1.409,0,0,0,0,3,TRUE
17654,1,4,318742,0.17761,0.8519,0.07420,117835,18098,135933,50712, 82145, 95869,108396,0.4647,0.07137,0.5361,0.8669,0.6991,0.7283,0.6233,0.5864,0.5564,4,4,4,4,3,-0.1564,-0.08481,-0.2986,-0.3677,-0.2106,-0.25, 0.00,-0.25,-0.25,-0.25,1.409,0,0,0,0,3,TRUE
