draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
14144,2,4,394179,0.15209,0.8689,0.11669, 62378,23215, 85593,23604,46640, 60737, 78998,0.3564,0.1326,0.4890,0.7288,0.7255,0.7839,0.6473,0.5849,0.5200,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.261,0,0,0,0,1,TRUE
14145,2,1,395606,0.15209,0.8689,0.22664, 93744,24287,118031,26347,50774, 71013, 92314,0.4220,0.1093,0.5313,0.7943,0.7806,0.8176,0.6992,0.6244,0.5611,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.261,0,0,0,0,1,TRUE
14145,2,2,313732,0.15209,0.8689,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.261,0,0,0,0,1,TRUE
14145,2,3,376513,0.15209,0.8689,0.14432,109690,28337,138027,34606,66799, 88853,111961,0.4170,0.1077,0.5247,0.7947,0.7602,0.7996,0.6739,0.6084,0.5521,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.261,0,0,0,0,1,TRUE
14145,2,4,394179,0.15209,0.8689,0.11669, 62378,23215, 85593,23604,46640, 60737, 78998,0.3564,0.1326,0.4890,0.7288,0.7255,0.7839,0.6473,0.5849,0.5200,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.261,0,0,0,0,1,TRUE
14155,2,1,384113,0.12052,0.8786,0.20786, 87263,22473,109737,24837,48034, 67272, 87694,0.4184,0.1077,0.5261,0.7952,0.7785,0.8155,0.6956,0.6200,0.5558,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.221,0,1,1,0,1,TRUE
14155,2,2,325413,0.12052,0.8786,0.19749, 50754,19557, 70311,19811,39284, 50663, 65604,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.221,0,1,1,0,1,TRUE
14155,2,3,373025,0.12052,0.8786,0.18842,104870,27521,132391,31965,59534, 79757,102246,0.4237,0.1112,0.5349,0.7922,0.7664,0.8055,0.6898,0.6241,0.5642,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.221,0,1,1,0,1,TRUE
14155,2,4,397479,0.12052,0.8786,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.221,0,1,1,0,1,TRUE
14162,2,1,313732,0.18235,0.8398,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.394,0,1,1,0,1,TRUE
14162,2,2,403406,0.18235,0.8398,0.12648,122888,31021,153909,36186,69953, 93307,117458,0.4306,0.1087,0.5393,0.7985,0.7726,0.8097,0.6875,0.6226,0.5672,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.394,0,1,1,0,1,TRUE
14162,2,3,325413,0.18235,0.8398,0.19749, 50754,19557, 70311,19811,39284, 50663, 65604,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.394,0,1,1,0,1,TRUE
14162,2,4,437479,0.18235,0.8398,0.15738, 92169,25261,117430,28560,54976, 76632,100210,0.4001,0.1097,0.5098,0.7849,0.7635,0.8044,0.6811,0.6051,0.5396,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.394,0,1,1,0,1,TRUE
14171,2,1,378962,0.18674,0.8447,0.13579, 59745,22323, 82068,22724,44960, 58465, 75987,0.3554,0.1328,0.4882,0.7280,0.7245,0.7832,0.6461,0.5840,0.5192,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.420,0,0,0,0,2,TRUE
14171,2,2,372760,0.18674,0.8447,0.23349, 85493,21791,107284,24146,46664, 65504, 85405,0.4201,0.1071,0.5271,0.7969,0.7798,0.8163,0.6969,0.6209,0.5568,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.420,0,0,0,0,2,TRUE
14171,2,3,427395,0.18674,0.8447,0.14037,125024,32909,157932,38864,73271, 98263,124319,0.4208,0.1108,0.5316,0.7917,0.7629,0.8025,0.6831,0.6165,0.5595,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.420,0,0,0,0,2,TRUE
14171,2,4,300913,0.18674,0.8447,0.12613, 63173,20120, 83293,25884,48277, 64072, 81701,0.3619,0.1153,0.4772,0.7585,0.7094,0.7629,0.6331,0.5652,0.5048,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.420,0,0,0,0,2,TRUE
14178,2,1,378693,0.20876,0.8835,0.11268, 64270,23837, 88107,23773,46753, 60717, 78536,0.3632,0.1347,0.4979,0.7295,0.7300,0.7875,0.6533,0.5920,0.5287,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14178,2,2,397479,0.20876,0.8835,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14178,2,3,411092,0.20876,0.8835,0.19102, 91851,23665,115517,26178,50661, 71033, 92776,0.4171,0.1075,0.5246,0.7952,0.7782,0.8153,0.6951,0.6192,0.5546,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14178,2,4,292766,0.20876,0.8835,0.23984, 86767,22049,108816,26662,49438, 65941, 84232,0.4265,0.1084,0.5349,0.7974,0.7650,0.8032,0.6876,0.6227,0.5637,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14179,2,1,378693,0.20876,0.8835,0.11268, 64270,23837, 88107,23773,46753, 60717, 78536,0.3632,0.1347,0.4979,0.7295,0.7300,0.7875,0.6533,0.5920,0.5287,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14179,2,2,397479,0.20876,0.8835,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14179,2,3,411092,0.20876,0.8835,0.19102, 91851,23665,115517,26178,50661, 71033, 92776,0.4171,0.1075,0.5246,0.7952,0.7782,0.8153,0.6951,0.6192,0.5546,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14179,2,4,292766,0.20876,0.8835,0.23984, 86767,22049,108816,26662,49438, 65941, 84232,0.4265,0.1084,0.5349,0.7974,0.7650,0.8032,0.6876,0.6227,0.5637,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.404,0,1,1,0,1,TRUE
14184,2,1,412633,0.12052,0.8786,0.24442, 98819,29364,128183,37327,70267, 93730,118311,0.3803,0.1130,0.4933,0.7710,0.7259,0.7745,0.6459,0.5776,0.5200,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
14184,2,2,325413,0.12052,0.8786,0.19749, 50754,19557, 70311,19811,39284, 50663, 65604,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
14184,2,3,330892,0.12052,0.8786,0.15086, 92010,24556,116566,28302,52961, 70877, 90720,0.4207,0.1123,0.5330,0.7894,0.7648,0.8047,0.6876,0.6219,0.5623,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
14184,2,4,411092,0.12052,0.8786,0.19102, 91851,23665,115517,26178,50661, 71033, 92776,0.4171,0.1075,0.5246,0.7952,0.7782,0.8153,0.6951,0.6192,0.5546,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.268,0,1,1,0,1,TRUE
14202,2,1,426309,0.15216,0.8592,0.18141, 94484,24557,119041,27059,52341, 73305, 95787,0.4160,0.1081,0.5241,0.7937,0.7774,0.8148,0.6946,0.6189,0.5541,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.355,0,1,1,0,1,TRUE
14202,2,2,339290,0.15216,0.8592,0.13198, 55631,21282, 76913,21143,41836, 54052, 69896,0.3566,0.1364,0.4931,0.7233,0.7246,0.7844,0.6477,0.5873,0.5239,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.355,0,1,1,0,1,TRUE
14202,2,3,399787,0.15216,0.8592,0.18444,112153,28756,140910,34641,64107, 85888,109676,0.4245,0.1088,0.5333,0.7960,0.7641,0.8027,0.6873,0.6213,0.5623,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.355,0,1,1,0,1,TRUE
14202,2,4,314644,0.15216,0.8592,0.23463, 71167,22546, 93714,28775,54889, 73058, 92052,0.3632,0.1151,0.4782,0.7594,0.7121,0.7651,0.6306,0.5619,0.5045,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.355,0,1,1,0,1,TRUE
14212,2,1,408299,0.20876,0.8883,0.23932, 93270,24136,117406,26587,51272, 71664, 93322,0.4189,0.1084,0.5273,0.7945,0.7782,0.8154,0.6960,0.6210,0.5572,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.395,0,1,1,0,1,TRUE
14212,2,2,381486,0.20876,0.8883,0.10278, 62851,23366, 86217,23364,46142, 60086, 77990,0.3601,0.1339,0.4940,0.7290,0.7290,0.7868,0.6514,0.5893,0.5251,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.395,0,1,1,0,1,TRUE
14212,2,3,397479,0.20876,0.8883,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.395,0,1,1,0,1,TRUE
14212,2,4,292766,0.20876,0.8883,0.23984, 86767,22049,108816,26662,49438, 65941, 84232,0.4265,0.1084,0.5349,0.7974,0.7650,0.8032,0.6876,0.6227,0.5637,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.395,0,1,1,0,1,TRUE
14224,2,1,313732,0.15209,0.8544,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.323,0,0,0,0,1,TRUE
14224,2,2,414956,0.15209,0.8544,0.20198, 92713,23875,116588,26368,50970, 71538, 93499,0.4175,0.1075,0.5250,0.7953,0.7786,0.8156,0.6958,0.6197,0.5550,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.323,0,0,0,0,1,TRUE
14224,2,3,336766,0.15209,0.8544,0.20466, 52525,20239, 72764,20502,40654, 52431, 67893,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.323,0,0,0,0,1,TRUE
14224,2,4,414576,0.15209,0.8544,0.12736,120573,31725,152298,37688,72589, 96634,121881,0.4178,0.1099,0.5277,0.7917,0.7619,0.8017,0.6772,0.6118,0.5555,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.323,0,0,0,0,1,TRUE
14226,2,1,320954,0.15304,0.8447,0.23816, 75369,18452, 93821,21138,40811, 57440, 74545,0.4243,0.1039,0.5281,0.8034,0.7810,0.8162,0.6969,0.6203,0.5573,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.361,0,0,0,0,2,TRUE
14226,2,2,426635,0.15304,0.8447,0.09474, 73532,26966,100498,26592,52297, 68276, 88673,0.3659,0.1342,0.5000,0.7317,0.7344,0.7908,0.6577,0.5955,0.5313,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.361,0,0,0,0,2,TRUE
14226,2,3,418950,0.15304,0.8447,0.16337,118490,30667,149157,36912,69887, 93889,119126,0.4194,0.1086,0.5280,0.7944,0.7625,0.8017,0.6810,0.6137,0.5560,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.361,0,0,0,0,2,TRUE
14226,2,4,313491,0.15304,0.8447,0.15757, 66044,21057, 87102,26976,50178, 66697, 85068,0.3626,0.1156,0.4782,0.7583,0.7100,0.7635,0.6345,0.5663,0.5059,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.361,0,0,0,0,2,TRUE
14247,2,1,397479,0.17787,0.8641,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.341,0,0,0,0,1,TRUE
14247,2,2,370299,0.17787,0.8641,0.16372,100508,25885,126393,30894,57356, 76903, 98621,0.4234,0.1090,0.5324,0.7952,0.7649,0.8036,0.6879,0.6217,0.5617,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.341,0,0,0,0,1,TRUE
14247,2,3,408056,0.17787,0.8641,0.09466, 67254,24941, 92195,24936,49192, 64126, 83290,0.3606,0.1337,0.4944,0.7295,0.7295,0.7871,0.6521,0.5898,0.5254,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.341,0,0,0,0,1,TRUE
14247,2,4,304196,0.17787,0.8641,0.24669, 75126,18725, 93851,20783,40304, 56663, 73632,0.4251,0.1060,0.5310,0.8005,0.7833,0.8187,0.6996,0.6235,0.5604,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.341,0,0,0,0,1,TRUE
14265,2,1,357543,0.19735,0.8641,0.24783, 82860,20899,103759,23265,44984, 63231, 82394,0.4214,0.1063,0.5277,0.7986,0.7808,0.8169,0.6976,0.6214,0.5574,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.408,0,1,1,0,1,TRUE
14265,2,2,314644,0.19735,0.8641,0.23463, 71167,22546, 93714,28775,54889, 73058, 92052,0.3632,0.1151,0.4782,0.7594,0.7121,0.7651,0.6306,0.5619,0.5045,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.408,0,1,1,0,1,TRUE
14265,2,3,364816,0.19735,0.8641,0.10850, 59393,22111, 81504,22441,44201, 57328, 74243,0.3588,0.1336,0.4924,0.7287,0.7258,0.7841,0.6484,0.5871,0.5233,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.408,0,1,1,0,1,TRUE
14265,2,4,443027,0.19735,0.8641,0.23235,120014,31586,151600,37136,69098, 92686,118723,0.4208,0.1107,0.5315,0.7917,0.7637,0.8033,0.6869,0.6206,0.5608,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.408,0,1,1,0,1,TRUE
14270,2,1,412633,0.21221,0.8883,0.24442, 98819,29364,128183,37327,70267, 93730,118311,0.3803,0.1130,0.4933,0.7710,0.7259,0.7745,0.6459,0.5776,0.5200,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.478,0,0,0,0,1,TRUE
14270,2,2,291489,0.21221,0.8883,0.17871, 83371,22002,105373,25671,48044, 64212, 82081,0.4217,0.1113,0.5330,0.7912,0.7646,0.8041,0.6869,0.6214,0.5621,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.478,0,0,0,0,1,TRUE
14270,2,3,345140,0.21221,0.8883,0.27449, 81375,20115,101490,22888,44048, 61833, 80173,0.4244,0.1049,0.5294,0.8018,0.7805,0.8160,0.6974,0.6214,0.5587,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.478,0,0,0,0,1,TRUE
14270,2,4,430768,0.21221,0.8883,0.11489, 69869,25661, 95531,25732,50814, 66528, 86846,0.3601,0.1323,0.4924,0.7314,0.7308,0.7878,0.6528,0.5895,0.5238,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.478,0,0,0,0,1,TRUE
14279,2,1,388572,0.15209,0.8592,0.14331, 62649,23577, 86227,23510,46507, 60495, 78753,0.3571,0.1344,0.4915,0.7266,0.7271,0.7858,0.6496,0.5877,0.5227,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.335,0,0,0,0,1,TRUE
14279,2,2,313732,0.15209,0.8592,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.335,0,0,0,0,1,TRUE
14279,2,3,359017,0.15209,0.8592,0.23757, 86252,21841,108092,24219,46600, 65222, 84465,0.4245,0.1075,0.5320,0.7980,0.7808,0.8170,0.6988,0.6237,0.5614,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.335,0,0,0,0,1,TRUE
14279,2,4,418709,0.15209,0.8592,0.13826,116910,30421,147331,36828,71105, 94886,120054,0.4152,0.1080,0.5232,0.7935,0.7605,0.8000,0.6745,0.6083,0.5510,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.335,0,0,0,0,1,TRUE
14287,2,1,368896,0.15274,0.8592,0.21980, 84631,21581,106212,23957,46355, 64999, 84682,0.4197,0.1070,0.5267,0.7968,0.7794,0.8160,0.6962,0.6204,0.5564,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.343,0,1,1,0,2,TRUE
14287,2,2,420889,0.15274,0.8592,0.09434, 71490,25921, 97411,25995,51059, 66751, 86629,0.3656,0.1326,0.4982,0.7339,0.7334,0.7894,0.6561,0.5934,0.5293,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.343,0,1,1,0,2,TRUE
14287,2,3,376754,0.15274,0.8592,0.17116,111270,28583,139852,34690,65581, 87856,111032,0.4215,0.1083,0.5298,0.7957,0.7624,0.8013,0.6808,0.6142,0.5574,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.343,0,1,1,0,2,TRUE
14287,2,4,313491,0.15274,0.8592,0.15757, 66044,21057, 87102,26976,50178, 66697, 85068,0.3626,0.1156,0.4782,0.7583,0.7100,0.7635,0.6345,0.5663,0.5059,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.343,0,1,1,0,2,TRUE
14290,2,1,325413,0.12052,0.8786,0.19749, 50754,19557, 70311,19811,39284, 50663, 65604,0.3512,0.1353,0.4865,0.7219,0.7193,0.7802,0.6416,0.5812,0.5173,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.263,0,1,1,0,1,TRUE
14290,2,2,411092,0.12052,0.8786,0.19102, 91851,23665,115517,26178,50661, 71033, 92776,0.4171,0.1075,0.5246,0.7952,0.7782,0.8153,0.6951,0.6192,0.5546,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.263,0,1,1,0,1,TRUE
14290,2,3,346046,0.12052,0.8786,0.19864,100282,26329,126611,30624,56907, 75995, 97164,0.4252,0.1116,0.5368,0.7921,0.7661,0.8053,0.6899,0.6249,0.5658,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.263,0,1,1,0,1,TRUE
14290,2,4,397479,0.12052,0.8786,0.33223, 90547,27591,118138,35004,66320, 88612,111868,0.3731,0.1137,0.4868,0.7665,0.7212,0.7714,0.6405,0.5714,0.5136,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.263,0,1,1,0,1,TRUE
14296,2,1,313732,0.15209,0.8738,0.25816, 67624,21303, 88927,27060,48959, 65700, 84140,0.3694,0.1164,0.4858,0.7605,0.7142,0.7667,0.6449,0.5751,0.5138,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.309,0,0,0,0,1,TRUE
14296,2,2,410823,0.15209,0.8738,0.23255, 96376,25179,121555,27228,52453, 73285, 95325,0.4207,0.1099,0.5307,0.7929,0.7798,0.8170,0.6986,0.6239,0.5605,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.309,0,0,0,0,1,TRUE
14296,2,3,376513,0.15209,0.8738,0.14432,109690,28337,138027,34606,66799, 88853,111961,0.4170,0.1077,0.5247,0.7947,0.7602,0.7996,0.6739,0.6084,0.5521,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.309,0,0,0,0,1,TRUE
14296,2,4,378962,0.15209,0.8738,0.13579, 59745,22323, 82068,22724,44960, 58465, 75987,0.3554,0.1328,0.4882,0.7280,0.7245,0.7832,0.6461,0.5840,0.5192,4,4,4,4,4,-0.001548,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.309,0,0,0,0,1,TRUE
14303,2,1,392839,0.17787,0.8689,0.10445, 64622,24048, 88670,24056,47512, 61854, 80279,0.3598,0.1339,0.4938,0.7288,0.7287,0.7866,0.6511,0.5891,0.5248,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.307,0,0,0,0,1,TRUE
14303,2,2,304196,0.17787,0.8689,0.24669, 75126,18725, 93851,20783,40304, 56663, 73632,0.4251,0.1060,0.5310,0.8005,0.7833,0.8187,0.6996,0.6235,0.5604,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.307,0,0,0,0,1,TRUE
14303,2,3,385516,0.17787,0.8689,0.16572,103141,26777,129918,31775,59036, 79175,101632,0.4222,0.1096,0.5318,0.7939,0.7645,0.8035,0.6876,0.6213,0.5611,4,4,4,4,4,-0.001551,0.08832,-0.1623,-0.2987,-0.4208,0.00, 0.00,0.00, 0.00, 0.00,1.307,0,0,0,0,1,TRUE
