draw,chain,district,total_pop,plan_dev,comp_edge,comp_polsby,nv_ldp,nv_komei,nv_ruling,nv_cdp,nv_opp_coalition_4,nv_opp_coalition_5,nv_opp_all,ldp_share,komei_share,ruling_share,ldp_v_komei,ldp_v_cdp,ruling_v_cdp,ruling_v_opp_coalition_4,ruling_v_opp_coalition_5,ruling_v_opp_all,seats_ldp_v_cdp,seats_ruling_v_cdp,seats_ruling_v_opp_coalition_4,seats_ruling_v_opp_coalition_5,seats_ruling_v_opp_all,egap_ldp_v_cdp,egap_ruling_v_cdp,egap_ruling_v_opp_coalition_4,egap_ruling_v_opp_coalition_5,egap_ruling_v_opp_all,pbias_ldp_v_cdp,pbias_ruling_v_cdp,pbias_ruling_v_opp_coalition_4,pbias_ruling_v_opp_coalition_5,pbias_ruling_v_opp_all,max_to_min,gun_split,num_mun_split,mun_split,multi,koiki_split,valid
26301,2, 9,448244,0.2826,0.9214,0.24117, 67789,18078, 85867,43968, 78587, 90900,109860,0.3239,0.08638,0.4103,0.7897,0.6067,0.6615,0.5221,0.4857,0.4387,10,10,10,8,1,-0.274,-0.1374,-0.3927,-0.3161523,0.33723, 0.1, 0.1, 0.1, 0.1, 0.0,1.774,1,2,2,0,2,TRUE
26301,2,10,279448,0.2826,0.9214,0.16426, 40851,16890, 57741,28203, 51512, 59255, 70687,0.2989,0.12357,0.4224,0.7079,0.5918,0.6721,0.5285,0.4935,0.4496,10,10,10,8,1,-0.274,-0.1374,-0.3927,-0.3161523,0.33723, 0.1, 0.1, 0.1, 0.1, 0.0,1.774,1,2,2,0,2,TRUE
26319,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 5,342126,0.2813,0.9153,0.15021, 51332,19108, 70441,32112, 59031, 68894, 82806,0.3138,0.11682,0.4306,0.7289,0.6153,0.6870,0.5441,0.5056,0.4596,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 6,447831,0.2813,0.9153,0.16270, 64619,25477, 90096,40984, 79234, 91663,109574,0.3036,0.11970,0.4233,0.7175,0.6120,0.6875,0.5321,0.4957,0.4512,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 7,368726,0.2813,0.9153,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 8,387393,0.2813,0.9153,0.12247, 90082,29983,120065,56628, 93751,106092,122108,0.3532,0.11755,0.4707,0.7503,0.6140,0.6796,0.5615,0.5309,0.4958,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2, 9,424393,0.2813,0.9153,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26319,2,10,489459,0.2813,0.9153,0.05660,112495,44819,157314,79292,131892,151578,171470,0.3259,0.12983,0.4557,0.7151,0.5866,0.6649,0.5440,0.5093,0.4785,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 5,342126,0.2813,0.9153,0.15021, 51332,19108, 70441,32112, 59031, 68894, 82806,0.3138,0.11682,0.4306,0.7289,0.6153,0.6870,0.5441,0.5056,0.4596,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 6,447831,0.2813,0.9153,0.16270, 64619,25477, 90096,40984, 79234, 91663,109574,0.3036,0.11970,0.4233,0.7175,0.6120,0.6875,0.5321,0.4957,0.4512,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 7,368726,0.2813,0.9153,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 8,387393,0.2813,0.9153,0.12247, 90082,29983,120065,56628, 93751,106092,122108,0.3532,0.11755,0.4707,0.7503,0.6140,0.6796,0.5615,0.5309,0.4958,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2, 9,424393,0.2813,0.9153,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26321,2,10,489459,0.2813,0.9153,0.05660,112495,44819,157314,79292,131892,151578,171470,0.3259,0.12983,0.4557,0.7151,0.5866,0.6649,0.5440,0.5093,0.4785,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 5,342126,0.2813,0.9153,0.15021, 51332,19108, 70441,32112, 59031, 68894, 82806,0.3138,0.11682,0.4306,0.7289,0.6153,0.6870,0.5441,0.5056,0.4596,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 6,447831,0.2813,0.9153,0.16270, 64619,25477, 90096,40984, 79234, 91663,109574,0.3036,0.11970,0.4233,0.7175,0.6120,0.6875,0.5321,0.4957,0.4512,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 7,368726,0.2813,0.9153,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 8,387393,0.2813,0.9153,0.12247, 90082,29983,120065,56628, 93751,106092,122108,0.3532,0.11755,0.4707,0.7503,0.6140,0.6796,0.5615,0.5309,0.4958,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2, 9,424393,0.2813,0.9153,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26328,2,10,489459,0.2813,0.9153,0.05660,112495,44819,157314,79292,131892,151578,171470,0.3259,0.12983,0.4557,0.7151,0.5866,0.6649,0.5440,0.5093,0.4785,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 5,342126,0.2813,0.9153,0.15021, 51332,19108, 70441,32112, 59031, 68894, 82806,0.3138,0.11682,0.4306,0.7289,0.6153,0.6870,0.5441,0.5056,0.4596,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 6,447831,0.2813,0.9153,0.16270, 64619,25477, 90096,40984, 79234, 91663,109574,0.3036,0.11970,0.4233,0.7175,0.6120,0.6875,0.5321,0.4957,0.4512,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 7,368726,0.2813,0.9153,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 8,387393,0.2813,0.9153,0.12247, 90082,29983,120065,56628, 93751,106092,122108,0.3532,0.11755,0.4707,0.7503,0.6140,0.6796,0.5615,0.5309,0.4958,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2, 9,424393,0.2813,0.9153,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26330,2,10,489459,0.2813,0.9153,0.05660,112495,44819,157314,79292,131892,151578,171470,0.3259,0.12983,0.4557,0.7151,0.5866,0.6649,0.5440,0.5093,0.4785,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 5,342126,0.2813,0.9153,0.15021, 51332,19108, 70441,32112, 59031, 68894, 82806,0.3138,0.11682,0.4306,0.7289,0.6153,0.6870,0.5441,0.5056,0.4596,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 6,447831,0.2813,0.9153,0.16270, 64619,25477, 90096,40984, 79234, 91663,109574,0.3036,0.11970,0.4233,0.7175,0.6120,0.6875,0.5321,0.4957,0.4512,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 7,368726,0.2813,0.9153,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 8,387393,0.2813,0.9153,0.12247, 90082,29983,120065,56628, 93751,106092,122108,0.3532,0.11755,0.4707,0.7503,0.6140,0.6796,0.5615,0.5309,0.4958,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2, 9,424393,0.2813,0.9153,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26334,2,10,489459,0.2813,0.9153,0.05660,112495,44819,157314,79292,131892,151578,171470,0.3259,0.12983,0.4557,0.7151,0.5866,0.6649,0.5440,0.5093,0.4785,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 5,342126,0.2813,0.9153,0.15021, 51332,19108, 70441,32112, 59031, 68894, 82806,0.3138,0.11682,0.4306,0.7289,0.6153,0.6870,0.5441,0.5056,0.4596,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 6,447831,0.2813,0.9153,0.16270, 64619,25477, 90096,40984, 79234, 91663,109574,0.3036,0.11970,0.4233,0.7175,0.6120,0.6875,0.5321,0.4957,0.4512,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 7,368726,0.2813,0.9153,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 8,387393,0.2813,0.9153,0.12247, 90082,29983,120065,56628, 93751,106092,122108,0.3532,0.11755,0.4707,0.7503,0.6140,0.6796,0.5615,0.5309,0.4958,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2, 9,424393,0.2813,0.9153,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26342,2,10,489459,0.2813,0.9153,0.05660,112495,44819,157314,79292,131892,151578,171470,0.3259,0.12983,0.4557,0.7151,0.5866,0.6649,0.5440,0.5093,0.4785,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 5,342126,0.2813,0.9153,0.15021, 51332,19108, 70441,32112, 59031, 68894, 82806,0.3138,0.11682,0.4306,0.7289,0.6153,0.6870,0.5441,0.5056,0.4596,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 6,447831,0.2813,0.9153,0.16270, 64619,25477, 90096,40984, 79234, 91663,109574,0.3036,0.11970,0.4233,0.7175,0.6120,0.6875,0.5321,0.4957,0.4512,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 7,368726,0.2813,0.9153,0.07671,105015,33118,138133,51799, 89978,102019,128287,0.3759,0.11855,0.4945,0.7603,0.6697,0.7273,0.6056,0.5752,0.5185,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 8,387393,0.2813,0.9153,0.12247, 90082,29983,120065,56628, 93751,106092,122108,0.3532,0.11755,0.4707,0.7503,0.6140,0.6796,0.5615,0.5309,0.4958,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2, 9,424393,0.2813,0.9153,0.12869, 83461,31089,114550,57626,101000,115133,134286,0.3178,0.11838,0.4362,0.7288,0.5916,0.6654,0.5314,0.4987,0.4603,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26346,2,10,489459,0.2813,0.9153,0.05660,112495,44819,157314,79292,131892,151578,171470,0.3259,0.12983,0.4557,0.7151,0.5866,0.6649,0.5440,0.5093,0.4785,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26371,2, 1,319372,0.2813,0.9153,0.16478, 45058,11997, 57055,28212, 51926, 60016, 73445,0.3223,0.08582,0.4082,0.7898,0.6150,0.6692,0.5235,0.4874,0.4372,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26371,2, 2,280714,0.2813,0.9153,0.26357, 52119,20855, 72974,38276, 65914, 75889, 89449,0.3026,0.12110,0.4237,0.7142,0.5766,0.6560,0.5254,0.4902,0.4493,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26371,2, 3,482607,0.2813,0.9153,0.18645,118918,42117,161035,72369,118805,135619,157045,0.3548,0.12566,0.4805,0.7385,0.6217,0.6900,0.5755,0.5428,0.5063,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
26371,2, 4,277406,0.2813,0.9153,0.34092, 65610,17233, 82842,40730, 66686, 75027, 91703,0.3576,0.09393,0.4516,0.7921,0.6170,0.6704,0.5540,0.5248,0.4746,10,10,10,6,2,-0.274,-0.1374,-0.3927,-0.1286786,0.19424,-0.2, 0.1, 0.1, 0.1, 0.0,1.764,1,2,2,0,2,TRUE
